,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,CDLMARUBOZU,CDL3STARSINSOUTH,CDL3OUTSIDE,CDL3WHITESOLDIERS,CDLBREAKAWAY,CDLEVENINGSTAR,CDLHAMMER,CDLHARAMICROSS,CDLINVERTEDHAMMER,CDLMATCHINGLOW,CDLMORNINGDOJISTAR,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSTICKSANDWICH,CDLUNIQUE3RIVER,CDLTHRUSTING,CDLXSIDEGAP3METHODS
12877,2023-04-24,ADP,215.8800048828125,216.7899932861328,214.7899932861328,215.47000122070312,211.874755859375,1332200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12878,2023-04-25,ADP,214.8800048828125,214.8800048828125,211.63999938964844,211.69000244140625,208.1578369140625,2161700.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12879,2023-04-26,ADP,203.1300048828125,212.66000366210935,201.4600067138672,210.8300018310547,207.3121795654297,3217600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12880,2023-04-27,ADP,211.9900054931641,216.9600067138672,211.3999938964844,216.16000366210935,212.55325317382807,2180900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12881,2023-04-28,ADP,216.4900054931641,220.05999755859372,215.8000030517578,220.0,216.32916259765625,2427800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12882,2023-05-01,ADP,219.22999572753903,222.5500030517578,218.8500061035156,221.1199951171875,217.43048095703125,1699700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12883,2023-05-02,ADP,220.7400054931641,221.52999877929688,214.7400054931641,216.5399932861328,212.9268951416016,1775500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12884,2023-05-03,ADP,218.0500030517578,219.6100006103516,215.9600067138672,215.97999572753903,212.37625122070312,1604900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12885,2023-05-04,ADP,216.5399932861328,216.6699981689453,213.1100006103516,213.80999755859372,210.2424468994141,1241500.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,2023-05-05,ADP,215.1499938964844,217.5500030517578,213.94000244140625,215.47999572753903,211.88458251953125,1455100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12887,2023-05-08,ADP,216.3699951171875,216.4900054931641,213.55999755859372,214.2700042724609,210.69479370117188,1001600.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,2023-05-09,ADP,213.92999267578125,214.25999450683597,212.1499938964844,213.66000366210935,210.09495544433597,1204400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12889,2023-05-10,ADP,215.0399932861328,215.97999572753903,212.05999755859372,215.00999450683597,211.42242431640625,1007900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12890,2023-05-11,ADP,213.75999450683597,214.5200042724609,209.13999938964844,209.80999755859372,206.30918884277344,1935100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12891,2023-05-12,ADP,210.75999450683597,212.9499969482422,210.75,212.7400054931641,209.19032287597656,1257000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12892,2023-05-15,ADP,212.2400054931641,214.57000732421875,212.0,214.38999938964844,210.81277465820312,893400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12893,2023-05-16,ADP,213.50999450683597,213.8699951171875,211.88999938964844,212.33999633789065,208.79698181152344,1706800.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12894,2023-05-17,ADP,213.7400054931641,214.9900054931641,212.3699951171875,213.9600067138672,210.38995361328125,1257300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12895,2023-05-18,ADP,213.3000030517578,215.7899932861328,213.00999450683597,215.42999267578125,211.83541870117188,1598100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12896,2023-05-19,ADP,216.63999938964844,217.5399932861328,215.25999450683597,216.17999267578125,212.57290649414065,1504200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12897,2023-05-22,ADP,216.8600006103516,217.3999938964844,215.2100067138672,216.52999877929688,212.9170684814453,1521600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12898,2023-05-23,ADP,216.0,216.5,215.0399932861328,215.5500030517578,211.95343017578125,1942900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12899,2023-05-24,ADP,215.72999572753903,215.9900054931641,213.91000366210935,214.0,210.4292907714844,1434100.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,2023-05-25,ADP,211.80999755859372,212.1000061035156,208.80999755859372,210.3999938964844,206.8893585205078,2066000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12901,2023-05-26,ADP,211.41000366210935,212.9600067138672,209.9199981689453,212.47999572753903,208.9346466064453,2143600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12902,2023-05-30,ADP,212.66000366210935,213.0,207.72000122070312,210.1199951171875,206.614013671875,1916600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,2023-05-31,ADP,210.4499969482422,210.50999450683597,206.1699981689453,208.9900054931641,205.5028839111328,7408400.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12904,2023-06-01,ADP,210.38999938964844,212.1699981689453,208.66000366210935,211.80999755859372,208.2758331298828,1963200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12905,2023-06-02,ADP,212.6999969482422,216.94000244140625,211.41000366210935,216.5200042724609,212.90725708007807,1449200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12906,2023-06-05,ADP,217.0500030517578,217.2700042724609,215.6100006103516,216.2400054931641,212.6319274902344,1205400.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12907,2023-06-06,ADP,217.1999969482422,217.9600067138672,215.22999572753903,216.7400054931641,213.1235809326172,1252600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12908,2023-06-07,ADP,216.25,216.6300048828125,214.72000122070312,216.47000122070312,212.8580780029297,1652500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12909,2023-06-08,ADP,215.38999938964844,215.6999969482422,213.47999572753903,215.19000244140625,212.8284149169922,1338700.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12910,2023-06-09,ADP,214.3300018310547,215.67999267578125,213.47999572753903,215.22000122070312,212.8580780029297,1295900.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12911,2023-06-12,ADP,215.22999572753903,218.6000061035156,214.47999572753903,218.3600006103516,215.963623046875,1348200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12912,2023-06-13,ADP,218.92999267578125,220.6100006103516,218.5399932861328,220.4900054931641,218.07025146484372,1345100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12913,2023-06-14,ADP,221.5,222.1499938964844,215.3000030517578,216.08999633789065,213.7185211181641,2116800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12914,2023-06-15,ADP,216.30999755859372,221.55999755859372,215.6000061035156,220.97000122070312,218.54498291015625,1911100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12915,2023-06-16,ADP,222.2899932861328,222.7400054931641,220.7400054931641,221.32000732421875,218.89114379882807,3337400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,2023-06-20,ADP,221.47000122070312,222.27999877929688,219.8999938964844,220.27999877929688,217.862548828125,1779400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12917,2023-06-21,ADP,219.42999267578125,221.80999755859372,218.3300018310547,220.55999755859372,218.13946533203125,1602700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12918,2023-06-22,ADP,220.1499938964844,222.2700042724609,218.8300018310547,220.3999938964844,217.98123168945312,1279700.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12919,2023-06-23,ADP,218.4499969482422,218.8600006103516,213.2100067138672,213.8300018310547,211.4833221435547,2189700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12920,2023-06-26,ADP,212.9199981689453,216.3000030517578,212.82000732421875,215.5399932861328,213.174560546875,1169600.0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0
12921,2023-06-27,ADP,215.7100067138672,216.3600006103516,214.0500030517578,215.6100006103516,213.24380493164065,1313300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12922,2023-06-28,ADP,215.1499938964844,216.47999572753903,213.72999572753903,215.6100006103516,213.24380493164065,1725600.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12923,2023-06-29,ADP,216.1000061035156,219.47999572753903,214.2899932861328,216.4600067138672,214.08447265625,1539700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,2023-06-30,ADP,217.5200042724609,220.5500030517578,217.47000122070312,219.7899932861328,217.3779296875,1781800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12925,2023-07-03,ADP,218.22000122070312,219.22999572753903,216.25,218.72999572753903,216.32955932617188,848300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12926,2023-07-05,ADP,218.1100006103516,220.1999969482422,217.22000122070312,219.6999969482422,217.28890991210935,1113000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12927,2023-07-06,ADP,218.08999633789065,222.16000366210935,218.08999633789065,221.6499938964844,219.21751403808597,1889300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,2023-07-07,ADP,219.82000732421875,221.3500061035156,218.5200042724609,218.7400054931641,216.3394470214844,1678400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12929,2023-07-10,ADP,219.2400054931641,225.72999572753903,219.2100067138672,224.25999450683597,221.79885864257807,1788300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,2023-07-11,ADP,224.83999633789065,226.63999938964844,223.6199951171875,226.3800048828125,223.8955993652344,1278200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,2023-07-12,ADP,228.8800048828125,228.97000122070312,224.3699951171875,224.9900054931641,222.5208740234375,1368800.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12932,2023-07-13,ADP,225.2400054931641,227.6100006103516,224.6100006103516,227.16000366210935,224.66705322265625,1192100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12933,2023-07-14,ADP,227.1999969482422,229.7100067138672,226.6199951171875,229.47000122070312,226.95169067382807,1185500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12934,2023-07-17,ADP,228.25999450683597,234.44000244140625,228.25999450683597,233.72000122070312,231.1550445556641,1700800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,2023-07-18,ADP,233.38999938964844,237.08999633789065,233.0,235.8999938964844,233.3111267089844,1718400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12936,2023-07-19,ADP,235.17999267578125,238.52999877929688,235.1100006103516,237.3300018310547,234.72543334960935,1818800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12937,2023-07-20,ADP,236.47999572753903,238.3300018310547,235.2899932861328,237.0800018310547,234.47817993164065,1453900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12938,2023-07-21,ADP,238.69000244140625,239.82000732421875,237.52999877929688,237.69000244140625,235.0814971923828,4660700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12939,2023-07-24,ADP,237.3800048828125,239.6100006103516,236.97999572753903,239.5,236.87161254882807,1564600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,2023-07-25,ADP,238.6100006103516,241.07000732421875,238.13999938964844,240.47999572753903,237.84085083007807,1936500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,2023-07-26,ADP,244.0,256.1499938964844,244.0,253.4499969482422,250.66851806640625,3397900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12942,2023-07-27,ADP,254.75,256.8399963378906,249.63999938964844,250.8800048828125,248.12673950195312,2677400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,2023-07-28,ADP,254.07000732421875,254.9900054931641,249.55999755859372,250.6100006103516,247.8596954345703,1788600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12944,2023-07-31,ADP,250.6000061035156,250.6000061035156,245.83999633789065,247.25999450683597,244.54644775390625,2052000.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,2023-08-01,ADP,247.25999450683597,248.7700042724609,245.0200042724609,248.32000732421875,245.59483337402344,1305500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12946,2023-08-02,ADP,245.0500030517578,248.32000732421875,245.0500030517578,247.3600006103516,244.64535522460935,1809100.0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
12947,2023-08-03,ADP,247.9499969482422,248.80999755859372,246.1100006103516,248.0,245.27833557128903,1129000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12948,2023-08-04,ADP,249.07000732421875,249.25999450683597,245.3699951171875,245.75999450683597,243.0629119873047,1237800.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12949,2023-08-07,ADP,246.88999938964844,251.0200042724609,246.3800048828125,250.82000732421875,248.06739807128903,1266800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950,2023-08-08,ADP,249.4900054931641,250.6999969482422,247.25999450683597,248.33999633789065,245.61460876464844,1068600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951,2023-08-09,ADP,248.8000030517578,251.3000030517578,248.30999755859372,250.30999755859372,247.56298828125,1145000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12952,2023-08-10,ADP,251.6699981689453,254.1300048828125,249.77999877929688,250.55999755859372,247.81024169921875,1153700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12953,2023-08-11,ADP,250.25999450683597,253.3699951171875,250.0800018310547,252.82000732421875,250.0454559326172,926400.0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
12954,2023-08-14,ADP,253.1499938964844,254.30999755859372,250.9900054931641,251.9600067138672,249.19488525390625,1113200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12955,2023-08-15,ADP,250.7700042724609,252.22999572753903,250.1199951171875,250.97000122070312,248.2157440185547,1092800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12956,2023-08-16,ADP,250.9199981689453,252.97999572753903,250.3500061035156,250.8999938964844,248.14649963378903,1275300.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12957,2023-08-17,ADP,252.42999267578125,252.83999633789065,249.44000244140625,250.27999877929688,247.53330993652344,1394500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12958,2023-08-18,ADP,249.16000366210935,251.75999450683597,248.6300048828125,251.0500030517578,248.29486083984372,2044300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12959,2023-08-21,ADP,250.3699951171875,252.33999633789065,249.91000366210935,251.1100006103516,248.35421752929688,1205300.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12960,2023-08-22,ADP,250.8800048828125,252.02999877929688,248.91000366210935,249.52999877929688,246.79153442382807,926100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12961,2023-08-23,ADP,250.1300048828125,251.5200042724609,249.8600006103516,250.9199981689453,248.16629028320312,1027800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12962,2023-08-24,ADP,251.8699951171875,253.6300048828125,249.67999267578125,249.8000030517578,247.0585784912109,1132600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12963,2023-08-25,ADP,251.3699951171875,254.1499938964844,250.6300048828125,253.0500030517578,250.27291870117188,1039500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12964,2023-08-28,ADP,254.8999938964844,255.77999877929688,253.33999633789065,254.38999938964844,251.59820556640625,813600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12965,2023-08-29,ADP,253.8800048828125,255.6000061035156,252.94000244140625,254.3500061035156,251.55865478515625,1139600.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12966,2023-08-30,ADP,254.77999877929688,256.19000244140625,253.63999938964844,254.92999267578125,252.1322784423828,1587500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12967,2023-08-31,ADP,255.8500061035156,256.42999267578125,254.0,254.6100006103516,251.8157958984375,2400100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12968,2023-09-01,ADP,254.7899932861328,256.760009765625,254.0500030517578,255.75,252.94329833984372,1491300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12969,2023-09-05,ADP,254.8800048828125,255.57000732421875,250.32000732421875,252.8500061035156,250.0751190185547,1616500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12970,2023-09-06,ADP,252.5800018310547,252.6699981689453,249.8999938964844,251.0500030517578,248.29486083984372,1311000.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12971,2023-09-07,ADP,250.80999755859372,251.58999633789065,249.80999755859372,250.1199951171875,248.6129302978516,1021600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12972,2023-09-08,ADP,251.27999877929688,251.38999938964844,248.8600006103516,249.3699951171875,247.8674468994141,1191000.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12973,2023-09-11,ADP,249.27999877929688,249.88999938964844,246.88999938964844,248.1999969482422,246.7044982910156,1297200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12974,2023-09-12,ADP,247.0500030517578,248.67999267578125,246.8999938964844,248.0200042724609,246.5255889892578,1303300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12975,2023-09-13,ADP,247.44000244140625,249.1300048828125,246.9499969482422,247.80999755859372,246.3168487548828,1364400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12976,2023-09-14,ADP,248.42999267578125,248.7400054931641,246.3500061035156,248.2899932861328,246.79396057128903,1350200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12977,2023-09-15,ADP,248.44000244140625,248.91000366210935,244.69000244140625,245.30999755859372,243.8319091796875,2898800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12978,2023-09-18,ADP,246.16000366210935,248.13999938964844,245.6999969482422,247.27999877929688,245.7900390625,1218500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12979,2023-09-19,ADP,246.44000244140625,247.0500030517578,243.97000122070312,245.83999633789065,244.3587188720703,1030700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,2023-09-20,ADP,247.2100067138672,247.2100067138672,243.8000030517578,243.8699951171875,242.4005889892578,1364700.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,2023-09-21,ADP,242.6300048828125,243.08999633789065,238.6199951171875,238.72000122070312,237.28163146972656,1260100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12982,2023-09-22,ADP,237.6199951171875,240.92999267578125,237.6199951171875,239.3500061035156,237.9078369140625,1026200.0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0
12983,2023-09-25,ADP,239.8600006103516,240.52999877929688,238.0399932861328,240.0200042724609,238.57379150390625,1077200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12984,2023-09-26,ADP,238.7899932861328,239.30999755859372,236.1300048828125,237.2400054931641,235.810546875,1557700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12985,2023-09-27,ADP,238.0,243.6000061035156,236.8300018310547,242.6300048828125,241.16807556152344,2256300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12986,2023-09-28,ADP,242.2899932861328,244.3999938964844,241.8600006103516,243.30999755859372,241.84396362304688,1391000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12987,2023-09-29,ADP,244.0,244.0,239.6300048828125,240.5800018310547,239.1304168701172,1337000.0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,2023-10-02,ADP,240.5800018310547,240.9499969482422,238.0500030517578,239.3699951171875,237.92770385742188,1206400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12989,2023-10-03,ADP,238.91000366210935,240.55999755859372,238.27999877929688,240.4199981689453,238.97137451171875,1216600.0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0
12990,2023-10-04,ADP,241.2899932861328,244.3500061035156,239.8800048828125,243.97999572753903,242.50991821289065,1388600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12991,2023-10-05,ADP,244.50999450683597,244.9199981689453,241.1000061035156,243.3600006103516,241.89366149902344,935300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12992,2023-10-06,ADP,242.1499938964844,247.6499938964844,240.27999877929688,246.3800048828125,244.89547729492188,1574900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12993,2023-10-09,ADP,245.77999877929688,250.4199981689453,245.3000030517578,250.17999267578125,248.6725616455078,1022800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12994,2023-10-10,ADP,250.17999267578125,251.3000030517578,247.69000244140625,249.1499938964844,247.64877319335935,1648900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12995,2023-10-11,ADP,249.66000366210935,249.9199981689453,247.4199981689453,249.4600067138672,247.95692443847656,1134400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12996,2023-10-12,ADP,250.6100006103516,250.82000732421875,246.3000030517578,247.6499938964844,246.1578063964844,1400800.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12997,2023-10-13,ADP,248.5,249.5399932861328,245.33999633789065,247.5,246.0087127685547,1443800.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12998,2023-10-16,ADP,248.91000366210935,250.1100006103516,247.6699981689453,249.25999450683597,247.7581024169922,1037900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12999,2023-10-17,ADP,250.3999938964844,250.41000366210935,248.0500030517578,249.3300018310547,247.82769775390625,1054600.0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
13000,2023-10-18,ADP,249.57000732421875,250.33999633789065,247.8500061035156,248.25999450683597,246.76412963867188,1074800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,2023-10-19,ADP,248.0800018310547,249.5,245.63999938964844,246.0800018310547,244.59727478027344,1156800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13002,2023-10-20,ADP,246.3000030517578,246.6000061035156,241.4499969482422,241.67999267578125,240.22378540039065,1562200.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,2023-10-23,ADP,241.67999267578125,243.6300048828125,240.82000732421875,241.16000366210935,239.70692443847656,1162400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13004,2023-10-24,ADP,241.00999450683597,242.5800018310547,237.9199981689453,240.4499969482422,239.00119018554688,1562100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13005,2023-10-25,ADP,229.6499938964844,230.05999755859372,217.0,218.3300018310547,217.0144805908203,4914400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13006,2023-10-26,ADP,218.3000030517578,222.4600067138672,217.1199951171875,218.83999633789065,217.5214080810547,2603800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,2023-10-27,ADP,218.3300018310547,218.5800018310547,213.8999938964844,214.83999633789065,213.5455017089844,2070000.0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,2023-10-30,ADP,215.67999267578125,217.1100006103516,213.25999450683597,216.0800018310547,214.77804565429688,1704200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,2023-10-31,ADP,216.6699981689453,218.9499969482422,215.25,218.22000122070312,216.9051513671875,2557200.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0
13010,2023-11-01,ADP,215.0,215.0,205.52999877929688,210.3699951171875,209.10243225097656,3416600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,2023-11-02,ADP,211.6300048828125,218.75,211.5200042724609,218.55999755859372,217.2430877685547,2262700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13012,2023-11-03,ADP,221.02999877929688,222.32000732421875,216.4199981689453,219.30999755859372,217.9885711669922,2455300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,2023-11-06,ADP,219.42999267578125,220.9600067138672,218.6300048828125,220.5399932861328,219.21115112304688,1127100.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
13014,2023-11-07,ADP,221.0200042724609,223.41000366210935,219.2100067138672,222.25,220.91085815429688,1668400.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
13015,2023-11-08,ADP,224.05999755859372,226.47000122070312,223.27999877929688,225.47999572753903,224.12139892578125,1389200.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
13016,2023-11-09,ADP,226.42999267578125,227.1100006103516,225.3800048828125,226.5200042724609,225.15513610839844,1513200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,2023-11-10,ADP,228.1199951171875,229.19000244140625,226.33999633789065,228.4900054931641,227.1132659912109,1429600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
